id,Departamento,FCTeI,Coofinanciacion,Proyectos,
1,Atlantico,68571,11695,10,
2,Bolivar,62921,4829,4,
3,Cesar,79646,15545,2,
4,CÃ³rdoba,160335,8687,10,
5,La Guajira,101957,12174,10,
6,Magdalena,45921,1792,4,
7,Sucre,66000,19345,7,
8,Boyaca,29686,10940,3,
9,Bogota D.C.,62034,24808,6,
10,Cundinamarca,96659,46044,15,
11,Norte de Santander,44953,3180,1,
12,Santander,79727,20650,7,
13,Amazonas,15141,1695,8,
14,Caqueta,62513,18468,6,
15,Huila,64886,4999,14,
16,Putumayo,10787,76,1,
17,Tolima,60117,15725,13,
18,Antioquia,175685,103490,27,
19,Caldas,40380,17962,8,
20,Quindio,19010,3569,5,
21,Risaralda,39114,20775,5,
22,Arauca,43554,23140,3,
23,Casanare,40792,6926,3,
24,Guainia,4519,0,1,
25,Guaviare,21489,1732,6,
26,Meta,37458,9957,4,
27,Vaupes,7176,1704,5,
28,Vichada,24725,14009,6,
29,Cauca,118899,27049,18,
30,Choco,72626,6440,9,
31,Narino,88760,11579,15,
32,Valle del Cauca,68910,34475,13,
